case;event;time;org:resource_Event;AMOUNT_REQ_Trace
291;4;08.11.2011-12:01:56;13;0.18000180001800017
291;4;08.11.2011-13:09:23;0;0.18000180001800017
291;4;10.11.2011-10:12:36;2;0.18000180001800017
291;4;11.11.2011-09:36:05;2;0.18000180001800017
291;4;11.11.2011-14:36:56;4;0.18000180001800017
291;4;11.11.2011-15:18:16;4;0.18000180001800017
292;0;05.10.2011-17:04:29;7;0.09000090000900009
292;0;05.10.2011-17:07:16;7;0.09000090000900009
292;1;11.10.2011-07:16:41;0;0.09000090000900009
292;2;14.10.2011-13:33:00;17;0.09000090000900009
293;0;05.10.2011-17:12:28;23;0.22000220002200022
293;0;05.10.2011-17:30:51;0;0.22000220002200022
293;0;06.10.2011-07:38:01;0;0.22000220002200022
293;1;06.10.2011-07:42:47;0;0.22000220002200022
293;1;11.10.2011-07:40:20;0;0.22000220002200022
293;2;13.10.2011-10:26:38;17;0.22000220002200022
294;0;05.10.2011-17:25:35;0;0.25000250002500024
294;1;05.10.2011-17:26:42;0;0.25000250002500024
294;1;12.10.2011-10:58:15;0;0.25000250002500024
294;1;13.10.2011-16:09:12;15;0.25000250002500024
294;1;15.10.2011-12:57:52;9;0.25000250002500024
294;1;17.10.2011-18:32:07;8;0.25000250002500024
294;1;25.10.2011-08:44:12;11;0.25000250002500024
294;1;26.10.2011-16:46:22;9;0.25000250002500024
294;1;29.10.2011-09:10:50;0;0.25000250002500024
294;1;05.11.2011-08:16:10;0;0.25000250002500024
295;0;05.10.2011-17:37:02;0;0.08500085000850008
295;0;05.10.2011-17:38:48;0;0.08500085000850008
295;0;05.10.2011-17:49:58;0;0.08500085000850008
295;1;05.10.2011-17:51:32;0;0.08500085000850008
295;1;05.10.2011-17:53:41;0;0.08500085000850008
295;1;12.10.2011-09:59:26;0;0.08500085000850008
295;1;13.10.2011-16:05:50;15;0.08500085000850008
295;1;17.10.2011-10:58:06;24;0.08500085000850008
295;1;18.10.2011-14:14:52;28;0.08500085000850008
295;1;25.10.2011-14:14:59;32;0.08500085000850008
295;1;29.10.2011-12:05:38;10;0.08500085000850008
295;1;01.11.2011-15:09:22;0;0.08500085000850008
295;1;05.11.2011-08:16:12;0;0.08500085000850008
296;0;05.10.2011-17:54:35;0;0.05000050000500005
296;0;05.10.2011-17:58:38;0;0.05000050000500005
297;0;05.10.2011-17:57:47;0;0.5000050000500005
297;0;06.10.2011-09:07:00;0;0.5000050000500005
298;0;05.10.2011-17:59:02;0;0.4000040000400004
298;0;05.10.2011-18:00:03;13;0.4000040000400004
298;0;05.10.2011-18:00:20;0;0.4000040000400004
298;0;05.10.2011-18:39:00;0;0.4000040000400004
298;0;06.10.2011-09:37:31;0;0.4000040000400004
298;0;06.10.2011-17:37:00;0;0.4000040000400004
298;1;11.10.2011-07:47:50;0;0.4000040000400004
298;2;14.10.2011-08:08:48;21;0.4000040000400004
298;4;14.10.2011-09:14:25;14;0.4000040000400004
298;4;14.10.2011-18:23:37;1;0.4000040000400004
298;4;20.10.2011-08:17:26;2;0.4000040000400004
298;4;21.10.2011-07:38:06;0;0.4000040000400004
298;4;21.10.2011-08:38:14;0;0.4000040000400004
298;2;21.10.2011-09:20:45;21;0.4000040000400004
298;2;21.10.2011-09:31:31;21;0.4000040000400004
298;2;21.10.2011-09:49:45;4;0.4000040000400004
298;2;21.10.2011-10:02:48;21;0.4000040000400004
299;3;05.10.2011-18:07:42;7;0.03500035000350003
299;0;05.10.2011-18:31:47;0;0.03500035000350003
299;0;05.10.2011-18:51:04;0;0.03500035000350003
